"","Cara","Coroa","nCara","nCoroa","Vencedor"
"1",1,NA,1,NA,NA
"2",1,NA,2,NA,NA
"3",1,NA,3,NA,NA
"4",0.75,0.25,3,1,"Cara"
"5",0.6,0.4,3,2,"Cara"
"6",0.666666666666667,0.333333333333333,4,2,"Cara"
"7",0.571428571428571,0.428571428571429,4,3,"Cara"
"8",0.5,0.5,4,4,"Empate"
"9",0.444444444444444,0.555555555555556,4,5,"Coroa"
"10",0.5,0.5,5,5,"Empate"
"11",0.454545454545455,0.545454545454545,5,6,"Coroa"
"12",0.583333333333333,0.416666666666667,7,5,"Cara"
"13",0.538461538461538,0.461538461538462,7,6,"Cara"
"14",0.5,0.5,7,7,"Empate"
"15",0.6,0.4,9,6,"Cara"
"16",0.5625,0.4375,9,7,"Cara"
"17",0.529411764705882,0.470588235294118,9,8,"Cara"
"18",0.555555555555556,0.444444444444444,10,8,"Cara"
"19",0.421052631578947,0.578947368421053,8,11,"Coroa"
"20",0.5,0.5,10,10,"Empate"
"21",0.523809523809524,0.476190476190476,11,10,"Cara"
"22",0.5,0.5,11,11,"Empate"
"23",0.478260869565217,0.521739130434783,11,12,"Coroa"
"24",0.5,0.5,12,12,"Empate"
"25",0.4,0.6,10,15,"Coroa"
"26",0.576923076923077,0.423076923076923,15,11,"Cara"
"27",0.481481481481481,0.518518518518518,13,14,"Coroa"
"28",0.357142857142857,0.642857142857143,10,18,"Coroa"
"29",0.586206896551724,0.413793103448276,17,12,"Cara"
"30",0.5,0.5,15,15,"Empate"
"31",0.451612903225806,0.548387096774194,14,17,"Coroa"
"32",0.46875,0.53125,15,17,"Coroa"
"33",0.515151515151515,0.484848484848485,17,16,"Cara"
"34",0.441176470588235,0.558823529411765,15,19,"Coroa"
"35",0.571428571428571,0.428571428571429,20,15,"Cara"
"36",0.611111111111111,0.388888888888889,22,14,"Cara"
"37",0.540540540540541,0.459459459459459,20,17,"Cara"
"38",0.605263157894737,0.394736842105263,23,15,"Cara"
"39",0.487179487179487,0.512820512820513,19,20,"Coroa"
"40",0.35,0.65,14,26,"Coroa"
"41",0.560975609756098,0.439024390243902,23,18,"Cara"
"42",0.357142857142857,0.642857142857143,15,27,"Coroa"
"43",0.488372093023256,0.511627906976744,21,22,"Coroa"
"44",0.477272727272727,0.522727272727273,21,23,"Coroa"
"45",0.422222222222222,0.577777777777778,19,26,"Coroa"
"46",0.434782608695652,0.565217391304348,20,26,"Coroa"
"47",0.574468085106383,0.425531914893617,27,20,"Cara"
"48",0.395833333333333,0.604166666666667,19,29,"Coroa"
"49",0.448979591836735,0.551020408163265,22,27,"Coroa"
"50",0.54,0.46,27,23,"Cara"
"51",0.607843137254902,0.392156862745098,31,20,"Cara"
"52",0.5,0.5,26,26,"Empate"
"53",0.528301886792453,0.471698113207547,28,25,"Cara"
"54",0.518518518518518,0.481481481481481,28,26,"Cara"
"55",0.490909090909091,0.509090909090909,27,28,"Coroa"
"56",0.553571428571429,0.446428571428571,31,25,"Cara"
"57",0.578947368421053,0.421052631578947,33,24,"Cara"
"58",0.448275862068966,0.551724137931034,26,32,"Coroa"
"59",0.474576271186441,0.525423728813559,28,31,"Coroa"
"60",0.616666666666667,0.383333333333333,37,23,"Cara"
"61",0.459016393442623,0.540983606557377,28,33,"Coroa"
"62",0.435483870967742,0.564516129032258,27,35,"Coroa"
"63",0.444444444444444,0.555555555555556,28,35,"Coroa"
"64",0.515625,0.484375,33,31,"Cara"
"65",0.538461538461538,0.461538461538462,35,30,"Cara"
"66",0.484848484848485,0.515151515151515,32,34,"Coroa"
"67",0.492537313432836,0.507462686567164,33,34,"Coroa"
"68",0.558823529411765,0.441176470588235,38,30,"Cara"
"69",0.507246376811594,0.492753623188406,35,34,"Cara"
"70",0.6,0.4,42,28,"Cara"
"71",0.422535211267606,0.577464788732394,30,41,"Coroa"
"72",0.458333333333333,0.541666666666667,33,39,"Coroa"
"73",0.452054794520548,0.547945205479452,33,40,"Coroa"
"74",0.445945945945946,0.554054054054054,33,41,"Coroa"
"75",0.506666666666667,0.493333333333333,38,37,"Cara"
"76",0.5,0.5,38,38,"Empate"
"77",0.493506493506494,0.506493506493506,38,39,"Coroa"
"78",0.538461538461538,0.461538461538462,42,36,"Cara"
"79",0.430379746835443,0.569620253164557,34,45,"Coroa"
"80",0.5,0.5,40,40,"Empate"
"81",0.493827160493827,0.506172839506173,40,41,"Coroa"
"82",0.524390243902439,0.475609756097561,43,39,"Cara"
"83",0.542168674698795,0.457831325301205,45,38,"Cara"
"84",0.55952380952381,0.44047619047619,47,37,"Cara"
"85",0.505882352941176,0.494117647058824,43,42,"Cara"
"86",0.546511627906977,0.453488372093023,47,39,"Cara"
"87",0.425287356321839,0.574712643678161,37,50,"Coroa"
"88",0.534090909090909,0.465909090909091,47,41,"Cara"
"89",0.449438202247191,0.550561797752809,40,49,"Coroa"
"90",0.511111111111111,0.488888888888889,46,44,"Cara"
"91",0.516483516483517,0.483516483516484,47,44,"Cara"
"92",0.532608695652174,0.467391304347826,49,43,"Cara"
"93",0.559139784946237,0.440860215053763,52,41,"Cara"
"94",0.585106382978723,0.414893617021277,55,39,"Cara"
"95",0.452631578947368,0.547368421052632,43,52,"Coroa"
"96",0.479166666666667,0.520833333333333,46,50,"Coroa"
"97",0.536082474226804,0.463917525773196,52,45,"Cara"
"98",0.469387755102041,0.530612244897959,46,52,"Coroa"
"99",0.444444444444444,0.555555555555556,44,55,"Coroa"
"100",0.53,0.47,53,47,"Cara"
"101",0.534653465346535,0.465346534653465,54,47,"Cara"
"102",0.5,0.5,51,51,"Empate"
"103",0.446601941747573,0.553398058252427,46,57,"Coroa"
"104",0.480769230769231,0.519230769230769,50,54,"Coroa"
"105",0.514285714285714,0.485714285714286,54,51,"Cara"
"106",0.462264150943396,0.537735849056604,49,57,"Coroa"
"107",0.476635514018692,0.523364485981308,51,56,"Coroa"
"108",0.425925925925926,0.574074074074074,46,62,"Coroa"
"109",0.467889908256881,0.532110091743119,51,58,"Coroa"
"110",0.445454545454545,0.554545454545455,49,61,"Coroa"
"111",0.432432432432432,0.567567567567568,48,63,"Coroa"
"112",0.473214285714286,0.526785714285714,53,59,"Coroa"
"113",0.486725663716814,0.513274336283186,55,58,"Coroa"
"114",0.508771929824561,0.491228070175439,58,56,"Cara"
"115",0.51304347826087,0.48695652173913,59,56,"Cara"
"116",0.474137931034483,0.525862068965517,55,61,"Coroa"
"117",0.444444444444444,0.555555555555556,52,65,"Coroa"
"118",0.542372881355932,0.457627118644068,64,54,"Cara"
"119",0.453781512605042,0.546218487394958,54,65,"Coroa"
"120",0.416666666666667,0.583333333333333,50,70,"Coroa"
"121",0.371900826446281,0.628099173553719,45,76,"Coroa"
"122",0.565573770491803,0.434426229508197,69,53,"Cara"
"123",0.447154471544715,0.552845528455285,55,68,"Coroa"
"124",0.57258064516129,0.42741935483871,71,53,"Cara"
"125",0.536,0.464,67,58,"Cara"
"126",0.523809523809524,0.476190476190476,66,60,"Cara"
"127",0.511811023622047,0.488188976377953,65,62,"Cara"
"128",0.5234375,0.4765625,67,61,"Cara"
"129",0.51937984496124,0.48062015503876,67,62,"Cara"
"130",0.438461538461538,0.561538461538462,57,73,"Coroa"
"131",0.49618320610687,0.50381679389313,65,66,"Coroa"
"132",0.522727272727273,0.477272727272727,69,63,"Cara"
"133",0.466165413533835,0.533834586466165,62,71,"Coroa"
"134",0.477611940298507,0.522388059701492,64,70,"Coroa"
"135",0.459259259259259,0.540740740740741,62,73,"Coroa"
"136",0.551470588235294,0.448529411764706,75,61,"Cara"
"137",0.547445255474453,0.452554744525547,75,62,"Cara"
"138",0.456521739130435,0.543478260869565,63,75,"Coroa"
"139",0.453237410071942,0.546762589928058,63,76,"Coroa"
"140",0.55,0.45,77,63,"Cara"
"141",0.475177304964539,0.524822695035461,67,74,"Coroa"
"142",0.5,0.5,71,71,"Empate"
"143",0.545454545454545,0.454545454545455,78,65,"Cara"
"144",0.493055555555556,0.506944444444444,71,73,"Coroa"
"145",0.482758620689655,0.517241379310345,70,75,"Coroa"
"146",0.472602739726027,0.527397260273973,69,77,"Coroa"
"147",0.523809523809524,0.476190476190476,77,70,"Cara"
"148",0.493243243243243,0.506756756756757,73,75,"Coroa"
"149",0.550335570469799,0.449664429530201,82,67,"Cara"
"150",0.493333333333333,0.506666666666667,74,76,"Coroa"
"151",0.503311258278146,0.496688741721854,76,75,"Cara"
"152",0.440789473684211,0.559210526315789,67,85,"Coroa"
"153",0.483660130718954,0.516339869281046,74,79,"Coroa"
"154",0.461038961038961,0.538961038961039,71,83,"Coroa"
"155",0.496774193548387,0.503225806451613,77,78,"Coroa"
"156",0.448717948717949,0.551282051282051,70,86,"Coroa"
"157",0.503184713375796,0.496815286624204,79,78,"Cara"
"158",0.5,0.5,79,79,"Empate"
"159",0.440251572327044,0.559748427672956,70,89,"Coroa"
"160",0.575,0.425,92,68,"Cara"
"161",0.472049689440994,0.527950310559006,76,85,"Coroa"
"162",0.518518518518518,0.481481481481481,84,78,"Cara"
"163",0.595092024539877,0.404907975460123,97,66,"Cara"
"164",0.451219512195122,0.548780487804878,74,90,"Coroa"
"165",0.454545454545455,0.545454545454545,75,90,"Coroa"
"166",0.512048192771084,0.487951807228916,85,81,"Cara"
"167",0.497005988023952,0.502994011976048,83,84,"Coroa"
"168",0.464285714285714,0.535714285714286,78,90,"Coroa"
"169",0.497041420118343,0.502958579881657,84,85,"Coroa"
"170",0.623529411764706,0.376470588235294,106,64,"Cara"
"171",0.461988304093567,0.538011695906433,79,92,"Coroa"
"172",0.534883720930233,0.465116279069767,92,80,"Cara"
"173",0.450867052023121,0.549132947976879,78,95,"Coroa"
"174",0.419540229885057,0.580459770114943,73,101,"Coroa"
"175",0.491428571428571,0.508571428571429,86,89,"Coroa"
"176",0.488636363636364,0.511363636363636,86,90,"Coroa"
"177",0.485875706214689,0.514124293785311,86,91,"Coroa"
"178",0.449438202247191,0.550561797752809,80,98,"Coroa"
"179",0.513966480446927,0.486033519553073,92,87,"Cara"
"180",0.5,0.5,90,90,"Empate"
"181",0.464088397790055,0.535911602209945,84,97,"Coroa"
"182",0.505494505494505,0.494505494505495,92,90,"Cara"
"183",0.513661202185792,0.486338797814208,94,89,"Cara"
"184",0.478260869565217,0.521739130434783,88,96,"Coroa"
"185",0.52972972972973,0.47027027027027,98,87,"Cara"
"186",0.467741935483871,0.532258064516129,87,99,"Coroa"
"187",0.572192513368984,0.427807486631016,107,80,"Cara"
"188",0.404255319148936,0.595744680851064,76,112,"Coroa"
"189",0.513227513227513,0.486772486772487,97,92,"Cara"
"190",0.510526315789474,0.489473684210526,97,93,"Cara"
"191",0.429319371727749,0.570680628272251,82,109,"Coroa"
"192",0.484375,0.515625,93,99,"Coroa"
"193",0.44559585492228,0.55440414507772,86,107,"Coroa"
"194",0.489690721649485,0.510309278350515,95,99,"Coroa"
"195",0.630769230769231,0.369230769230769,123,72,"Cara"
"196",0.5,0.5,98,98,"Empate"
"197",0.563451776649746,0.436548223350254,111,86,"Cara"
"198",0.515151515151515,0.484848484848485,102,96,"Cara"
"199",0.537688442211055,0.462311557788945,107,92,"Cara"
"200",0.48,0.52,96,104,"Coroa"
"201",0.502487562189055,0.497512437810945,101,100,"Cara"
"202",0.504950495049505,0.495049504950495,102,100,"Cara"
"203",0.458128078817734,0.541871921182266,93,110,"Coroa"
"204",0.519607843137255,0.480392156862745,106,98,"Cara"
"205",0.517073170731707,0.482926829268293,106,99,"Cara"
"206",0.529126213592233,0.470873786407767,109,97,"Cara"
"207",0.463768115942029,0.536231884057971,96,111,"Coroa"
"208",0.447115384615385,0.552884615384615,93,115,"Coroa"
"209",0.473684210526316,0.526315789473684,99,110,"Coroa"
"210",0.457142857142857,0.542857142857143,96,114,"Coroa"
"211",0.469194312796209,0.530805687203792,99,112,"Coroa"
"212",0.433962264150943,0.566037735849057,92,120,"Coroa"
"213",0.549295774647887,0.450704225352113,117,96,"Cara"
"214",0.481308411214953,0.518691588785047,103,111,"Coroa"
"215",0.493023255813954,0.506976744186047,106,109,"Coroa"
"216",0.49537037037037,0.50462962962963,107,109,"Coroa"
"217",0.511520737327189,0.488479262672811,111,106,"Cara"
"218",0.458715596330275,0.541284403669725,100,118,"Coroa"
"219",0.534246575342466,0.465753424657534,117,102,"Cara"
"220",0.486363636363636,0.513636363636364,107,113,"Coroa"
"221",0.46606334841629,0.53393665158371,103,118,"Coroa"
"222",0.518018018018018,0.481981981981982,115,107,"Cara"
"223",0.556053811659193,0.443946188340807,124,99,"Cara"
"224",0.486607142857143,0.513392857142857,109,115,"Coroa"
"225",0.493333333333333,0.506666666666667,111,114,"Coroa"
"226",0.52212389380531,0.47787610619469,118,108,"Cara"
"227",0.511013215859031,0.488986784140969,116,111,"Cara"
"228",0.521929824561403,0.478070175438596,119,109,"Cara"
"229",0.462882096069869,0.537117903930131,106,123,"Coroa"
"230",0.508695652173913,0.491304347826087,117,113,"Cara"
"231",0.493506493506494,0.506493506493506,114,117,"Coroa"
"232",0.491379310344828,0.508620689655172,114,118,"Coroa"
"233",0.532188841201717,0.467811158798283,124,109,"Cara"
"234",0.517094017094017,0.482905982905983,121,113,"Cara"
"235",0.45531914893617,0.54468085106383,107,128,"Coroa"
"236",0.5,0.5,118,118,"Empate"
"237",0.506329113924051,0.493670886075949,120,117,"Cara"
"238",0.53781512605042,0.46218487394958,128,110,"Cara"
"239",0.476987447698745,0.523012552301255,114,125,"Coroa"
"240",0.529166666666667,0.470833333333333,127,113,"Cara"
"241",0.54356846473029,0.45643153526971,131,110,"Cara"
"242",0.5,0.5,121,121,"Empate"
"243",0.518518518518518,0.481481481481481,126,117,"Cara"
"244",0.520491803278688,0.479508196721311,127,117,"Cara"
"245",0.489795918367347,0.510204081632653,120,125,"Coroa"
"246",0.471544715447154,0.528455284552846,116,130,"Coroa"
"247",0.502024291497976,0.497975708502024,124,123,"Cara"
"248",0.508064516129032,0.491935483870968,126,122,"Cara"
"249",0.461847389558233,0.538152610441767,115,134,"Coroa"
"250",0.488,0.512,122,128,"Coroa"
"251",0.470119521912351,0.529880478087649,118,133,"Coroa"
"252",0.507936507936508,0.492063492063492,128,124,"Cara"
"253",0.486166007905138,0.513833992094862,123,130,"Coroa"
"254",0.503937007874016,0.496062992125984,128,126,"Cara"
"255",0.552941176470588,0.447058823529412,141,114,"Cara"
"256",0.47265625,0.52734375,121,135,"Coroa"
"257",0.486381322957198,0.513618677042802,125,132,"Coroa"
"258",0.534883720930233,0.465116279069767,138,120,"Cara"
"259",0.501930501930502,0.498069498069498,130,129,"Cara"
"260",0.515384615384615,0.484615384615385,134,126,"Cara"
"261",0.521072796934866,0.478927203065134,136,125,"Cara"
"262",0.484732824427481,0.515267175572519,127,135,"Coroa"
"263",0.52851711026616,0.47148288973384,139,124,"Cara"
"264",0.496212121212121,0.503787878787879,131,133,"Coroa"
"265",0.562264150943396,0.437735849056604,149,116,"Cara"
"266",0.458646616541353,0.541353383458647,122,144,"Coroa"
"267",0.528089887640449,0.471910112359551,141,126,"Cara"
"268",0.488805970149254,0.511194029850746,131,137,"Coroa"
"269",0.464684014869888,0.535315985130111,125,144,"Coroa"
"270",0.451851851851852,0.548148148148148,122,148,"Coroa"
"271",0.505535055350554,0.494464944649447,137,134,"Cara"
"272",0.496323529411765,0.503676470588235,135,137,"Coroa"
"273",0.457875457875458,0.542124542124542,125,148,"Coroa"
"274",0.54014598540146,0.45985401459854,148,126,"Cara"
"275",0.436363636363636,0.563636363636364,120,155,"Coroa"
"276",0.492753623188406,0.507246376811594,136,140,"Coroa"
"277",0.483754512635379,0.516245487364621,134,143,"Coroa"
"278",0.510791366906475,0.489208633093525,142,136,"Cara"
"279",0.480286738351254,0.519713261648746,134,145,"Coroa"
"280",0.457142857142857,0.542857142857143,128,152,"Coroa"
"281",0.505338078291815,0.494661921708185,142,139,"Cara"
"282",0.475177304964539,0.524822695035461,134,148,"Coroa"
"283",0.491166077738516,0.508833922261484,139,144,"Coroa"
"284",0.492957746478873,0.507042253521127,140,144,"Coroa"
"285",0.56140350877193,0.43859649122807,160,125,"Cara"
"286",0.440559440559441,0.559440559440559,126,160,"Coroa"
"287",0.491289198606272,0.508710801393728,141,146,"Coroa"
"288",0.545138888888889,0.454861111111111,157,131,"Cara"
"289",0.498269896193772,0.501730103806228,144,145,"Coroa"
"290",0.510344827586207,0.489655172413793,148,142,"Cara"
"291",0.47766323024055,0.52233676975945,139,152,"Coroa"
"292",0.506849315068493,0.493150684931507,148,144,"Cara"
"293",0.488054607508532,0.511945392491468,143,150,"Coroa"
"294",0.513605442176871,0.486394557823129,151,143,"Cara"
"295",0.450847457627119,0.549152542372881,133,162,"Coroa"
"296",0.513513513513513,0.486486486486487,152,144,"Cara"
"297",0.518518518518518,0.481481481481481,154,143,"Cara"
"298",0.51006711409396,0.48993288590604,152,146,"Cara"
"299",0.461538461538462,0.538461538461538,138,161,"Coroa"
"300",0.47,0.53,141,159,"Coroa"
"301",0.488372093023256,0.511627906976744,147,154,"Coroa"
"302",0.509933774834437,0.490066225165563,154,148,"Cara"
"303",0.455445544554455,0.544554455445545,138,165,"Coroa"
"304",0.539473684210526,0.460526315789474,164,140,"Cara"
"305",0.498360655737705,0.501639344262295,152,153,"Coroa"
"306",0.503267973856209,0.496732026143791,154,152,"Cara"
"307",0.530944625407166,0.469055374592834,163,144,"Cara"
"308",0.477272727272727,0.522727272727273,147,161,"Coroa"
"309",0.56957928802589,0.43042071197411,176,133,"Cara"
"310",0.461290322580645,0.538709677419355,143,167,"Coroa"
"311",0.508038585209003,0.491961414790997,158,153,"Cara"
"312",0.506410256410256,0.493589743589744,158,154,"Cara"
"313",0.476038338658147,0.523961661341853,149,164,"Coroa"
"314",0.480891719745223,0.519108280254777,151,163,"Coroa"
"315",0.533333333333333,0.466666666666667,168,147,"Cara"
"316",0.474683544303797,0.525316455696203,150,166,"Coroa"
"317",0.558359621451104,0.441640378548896,177,140,"Cara"
"318",0.522012578616352,0.477987421383648,166,152,"Cara"
"319",0.501567398119122,0.498432601880878,160,159,"Cara"
"320",0.496875,0.503125,159,161,"Coroa"
"321",0.557632398753894,0.442367601246106,179,142,"Cara"
"322",0.503105590062112,0.496894409937888,162,160,"Cara"
"323",0.476780185758514,0.523219814241486,154,169,"Coroa"
"324",0.496913580246914,0.503086419753086,161,163,"Coroa"
"325",0.492307692307692,0.507692307692308,160,165,"Coroa"
"326",0.549079754601227,0.450920245398773,179,147,"Cara"
"327",0.495412844036697,0.504587155963303,162,165,"Coroa"
"328",0.49390243902439,0.50609756097561,162,166,"Coroa"
"329",0.48936170212766,0.51063829787234,161,168,"Coroa"
"330",0.518181818181818,0.481818181818182,171,159,"Cara"
"331",0.558912386706949,0.441087613293051,185,146,"Cara"
"332",0.448795180722892,0.551204819277108,149,183,"Coroa"
"333",0.528528528528528,0.471471471471471,176,157,"Cara"
"334",0.491017964071856,0.508982035928144,164,170,"Coroa"
"335",0.513432835820895,0.486567164179104,172,163,"Cara"
"336",0.473214285714286,0.526785714285714,159,177,"Coroa"
"337",0.465875370919881,0.534124629080119,157,180,"Coroa"
"338",0.50887573964497,0.49112426035503,172,166,"Cara"
"339",0.52212389380531,0.47787610619469,177,162,"Cara"
"340",0.535294117647059,0.464705882352941,182,158,"Cara"
"341",0.480938416422287,0.519061583577713,164,177,"Coroa"
"342",0.45906432748538,0.54093567251462,157,185,"Coroa"
"343",0.507288629737609,0.492711370262391,174,169,"Cara"
"344",0.465116279069767,0.534883720930233,160,184,"Coroa"
"345",0.492753623188406,0.507246376811594,170,175,"Coroa"
"346",0.471098265895954,0.528901734104046,163,183,"Coroa"
"347",0.521613832853026,0.478386167146974,181,166,"Cara"
"348",0.439655172413793,0.560344827586207,153,195,"Coroa"
