"","Cara","Coroa","nCara","nCoroa","Vencedor"
"349",0.498567335243553,0.501432664756447,174,175,"Coroa"
"350",0.505714285714286,0.494285714285714,177,173,"Cara"
"351",0.52991452991453,0.47008547008547,186,165,"Cara"
"352",0.494318181818182,0.505681818181818,174,178,"Coroa"
"353",0.546742209631728,0.453257790368272,193,160,"Cara"
"354",0.494350282485876,0.505649717514124,175,179,"Coroa"
"355",0.445070422535211,0.554929577464789,158,197,"Coroa"
"356",0.525280898876405,0.474719101123595,187,169,"Cara"
"357",0.476190476190476,0.523809523809524,170,187,"Coroa"
"358",0.53072625698324,0.46927374301676,190,168,"Cara"
"359",0.473537604456825,0.526462395543176,170,189,"Coroa"
"360",0.505555555555556,0.494444444444444,182,178,"Cara"
"361",0.46814404432133,0.53185595567867,169,192,"Coroa"
"362",0.488950276243094,0.511049723756906,177,185,"Coroa"
"363",0.526170798898072,0.473829201101928,191,172,"Cara"
"364",0.502747252747253,0.497252747252747,183,181,"Cara"
"365",0.523287671232877,0.476712328767123,191,174,"Cara"
"366",0.475409836065574,0.524590163934426,174,192,"Coroa"
"367",0.46866485013624,0.53133514986376,172,195,"Coroa"
"368",0.521739130434783,0.478260869565217,192,176,"Cara"
"369",0.525745257452574,0.474254742547426,194,175,"Cara"
"370",0.475675675675676,0.524324324324324,176,194,"Coroa"
"371",0.495956873315364,0.504043126684636,184,187,"Coroa"
"372",0.489247311827957,0.510752688172043,182,190,"Coroa"
"373",0.49597855227882,0.50402144772118,185,188,"Coroa"
"374",0.494652406417112,0.505347593582888,185,189,"Coroa"
"375",0.485333333333333,0.514666666666667,182,193,"Coroa"
"376",0.542553191489362,0.457446808510638,204,172,"Cara"
"377",0.472148541114058,0.527851458885942,178,199,"Coroa"
"378",0.497354497354497,0.502645502645503,188,190,"Coroa"
"379",0.467018469656992,0.532981530343008,177,202,"Coroa"
"380",0.544736842105263,0.455263157894737,207,173,"Cara"
"381",0.506561679790026,0.493438320209974,193,188,"Cara"
"382",0.528795811518325,0.471204188481675,202,180,"Cara"
"383",0.514360313315927,0.485639686684073,197,186,"Cara"
"384",0.463541666666667,0.536458333333333,178,206,"Coroa"
"385",0.496103896103896,0.503896103896104,191,194,"Coroa"
"386",0.484455958549223,0.515544041450777,187,199,"Coroa"
"387",0.547803617571059,0.452196382428941,212,175,"Cara"
"388",0.548969072164949,0.451030927835052,213,175,"Cara"
"389",0.516709511568123,0.483290488431877,201,188,"Cara"
"390",0.5,0.5,195,195,"Empate"
"391",0.519181585677749,0.480818414322251,203,188,"Cara"
"392",0.489795918367347,0.510204081632653,192,200,"Coroa"
"393",0.478371501272265,0.521628498727735,188,205,"Coroa"
"394",0.487309644670051,0.512690355329949,192,202,"Coroa"
"395",0.50379746835443,0.49620253164557,199,196,"Cara"
"396",0.48989898989899,0.51010101010101,194,202,"Coroa"
"397",0.468513853904282,0.531486146095718,186,211,"Coroa"
"398",0.442211055276382,0.557788944723618,176,222,"Coroa"
"399",0.486215538847118,0.513784461152882,194,205,"Coroa"
"400",0.51,0.49,204,196,"Cara"
"401",0.511221945137157,0.488778054862843,205,196,"Cara"
"402",0.482587064676617,0.517412935323383,194,208,"Coroa"
"403",0.508684863523573,0.491315136476427,205,198,"Cara"
"404",0.517326732673267,0.482673267326733,209,195,"Cara"
"405",0.459259259259259,0.540740740740741,186,219,"Coroa"
"406",0.522167487684729,0.477832512315271,212,194,"Cara"
"407",0.481572481572482,0.518427518427518,196,211,"Coroa"
"408",0.504901960784314,0.495098039215686,206,202,"Cara"
"409",0.518337408312958,0.481662591687042,212,197,"Cara"
"410",0.495121951219512,0.504878048780488,203,207,"Coroa"
"411",0.498783454987835,0.501216545012166,205,206,"Coroa"
"412",0.475728155339806,0.524271844660194,196,216,"Coroa"
"413",0.508474576271186,0.491525423728814,210,203,"Cara"
"414",0.516908212560386,0.483091787439614,214,200,"Cara"
"415",0.455421686746988,0.544578313253012,189,226,"Coroa"
"416",0.475961538461538,0.524038461538462,198,218,"Coroa"
"417",0.458033573141487,0.541966426858513,191,226,"Coroa"
"418",0.488038277511962,0.511961722488038,204,214,"Coroa"
"419",0.470167064439141,0.529832935560859,197,222,"Coroa"
"420",0.521428571428571,0.478571428571429,219,201,"Cara"
"421",0.501187648456057,0.498812351543943,211,210,"Cara"
"422",0.502369668246445,0.497630331753554,212,210,"Cara"
"423",0.472813238770686,0.527186761229314,200,223,"Coroa"
"424",0.507075471698113,0.492924528301887,215,209,"Cara"
"425",0.550588235294118,0.449411764705882,234,191,"Cara"
"426",0.544600938967136,0.455399061032864,232,194,"Cara"
"427",0.540983606557377,0.459016393442623,231,196,"Cara"
"428",0.502336448598131,0.497663551401869,215,213,"Cara"
"429",0.510489510489511,0.48951048951049,219,210,"Cara"
"430",0.453488372093023,0.546511627906977,195,235,"Coroa"
"431",0.54292343387471,0.45707656612529,234,197,"Cara"
"432",0.488425925925926,0.511574074074074,211,221,"Coroa"
"433",0.508083140877598,0.491916859122402,220,213,"Cara"
"434",0.495391705069124,0.504608294930876,215,219,"Coroa"
"435",0.533333333333333,0.466666666666667,232,203,"Cara"
"436",0.506880733944954,0.493119266055046,221,215,"Cara"
"437",0.491990846681922,0.508009153318078,215,222,"Coroa"
"438",0.522831050228311,0.477168949771689,229,209,"Cara"
"439",0.530751708428246,0.469248291571754,233,206,"Cara"
"440",0.493181818181818,0.506818181818182,217,223,"Coroa"
"441",0.471655328798186,0.528344671201814,208,233,"Coroa"
"442",0.47737556561086,0.52262443438914,211,231,"Coroa"
"443",0.465011286681716,0.534988713318284,206,237,"Coroa"
"444",0.481981981981982,0.518018018018018,214,230,"Coroa"
"445",0.530337078651685,0.469662921348315,236,209,"Cara"
"446",0.495515695067265,0.504484304932735,221,225,"Coroa"
"447",0.467561521252796,0.532438478747204,209,238,"Coroa"
"448",0.522321428571429,0.477678571428571,234,214,"Cara"
"449",0.481069042316258,0.518930957683742,216,233,"Coroa"
"450",0.451111111111111,0.548888888888889,203,247,"Coroa"
"451",0.496674057649667,0.503325942350333,224,227,"Coroa"
"452",0.482300884955752,0.517699115044248,218,234,"Coroa"
"453",0.474613686534216,0.525386313465784,215,238,"Coroa"
"454",0.517621145374449,0.482378854625551,235,219,"Cara"
"455",0.501098901098901,0.498901098901099,228,227,"Cara"
"456",0.475877192982456,0.524122807017544,217,239,"Coroa"
"457",0.50328227571116,0.49671772428884,230,227,"Cara"
"458",0.465065502183406,0.534934497816594,213,245,"Coroa"
"459",0.533769063180828,0.466230936819172,245,214,"Cara"
"460",0.51304347826087,0.48695652173913,236,224,"Cara"
"461",0.496746203904555,0.503253796095445,229,232,"Coroa"
"462",0.512987012987013,0.487012987012987,237,225,"Cara"
"463",0.475161987041037,0.524838012958963,220,243,"Coroa"
"464",0.508620689655172,0.491379310344828,236,228,"Cara"
"465",0.505376344086022,0.494623655913978,235,230,"Cara"
"466",0.491416309012876,0.508583690987124,229,237,"Coroa"
"467",0.473233404710921,0.526766595289079,221,246,"Coroa"
"468",0.517094017094017,0.482905982905983,242,226,"Cara"
"469",0.490405117270789,0.509594882729211,230,239,"Coroa"
"470",0.51063829787234,0.48936170212766,240,230,"Cara"
"471",0.501061571125265,0.498938428874735,236,235,"Cara"
"472",0.491525423728814,0.508474576271186,232,240,"Coroa"
"473",0.511627906976744,0.488372093023256,242,231,"Cara"
"474",0.50210970464135,0.49789029535865,238,236,"Cara"
"475",0.522105263157895,0.477894736842105,248,227,"Cara"
"476",0.506302521008403,0.493697478991597,241,235,"Cara"
"477",0.532494758909853,0.467505241090147,254,223,"Cara"
"478",0.447698744769874,0.552301255230126,214,264,"Coroa"
"479",0.494780793319415,0.505219206680585,237,242,"Coroa"
"480",0.541666666666667,0.458333333333333,260,220,"Cara"
"481",0.525987525987526,0.474012474012474,253,228,"Cara"
"482",0.551867219917012,0.448132780082988,266,216,"Cara"
"483",0.509316770186335,0.490683229813665,246,237,"Cara"
"484",0.487603305785124,0.512396694214876,236,248,"Coroa"
"485",0.509278350515464,0.490721649484536,247,238,"Cara"
"486",0.483539094650206,0.516460905349794,235,251,"Coroa"
"487",0.53388090349076,0.46611909650924,260,227,"Cara"
"488",0.471311475409836,0.528688524590164,230,258,"Coroa"
"489",0.466257668711656,0.533742331288344,228,261,"Coroa"
"490",0.485714285714286,0.514285714285714,238,252,"Coroa"
"491",0.513238289205703,0.486761710794297,252,239,"Cara"
"492",0.526422764227642,0.473577235772358,259,233,"Cara"
"493",0.468559837728195,0.531440162271805,231,262,"Coroa"
"494",0.491902834008097,0.508097165991903,243,251,"Coroa"
"495",0.498989898989899,0.501010101010101,247,248,"Coroa"
"496",0.477822580645161,0.522177419354839,237,259,"Coroa"
"497",0.460764587525151,0.539235412474849,229,268,"Coroa"
"498",0.516064257028112,0.483935742971888,257,241,"Cara"
"499",0.507014028056112,0.492985971943888,253,246,"Cara"
"500",0.48,0.52,240,260,"Coroa"
"501",0.518962075848303,0.481037924151697,260,241,"Cara"
"502",0.49601593625498,0.50398406374502,249,253,"Coroa"
"503",0.483101391650099,0.516898608349901,243,260,"Coroa"
"504",0.48015873015873,0.51984126984127,242,262,"Coroa"
"505",0.493069306930693,0.506930693069307,249,256,"Coroa"
"506",0.515810276679842,0.484189723320158,261,245,"Cara"
"507",0.455621301775148,0.544378698224852,231,276,"Coroa"
"508",0.5,0.5,254,254,"Empate"
"509",0.473477406679764,0.526522593320236,241,268,"Coroa"
"510",0.484313725490196,0.515686274509804,247,263,"Coroa"
"511",0.4853228962818,0.5146771037182,248,263,"Coroa"
"512",0.484375,0.515625,248,264,"Coroa"
"513",0.495126705653021,0.504873294346979,254,259,"Coroa"
"514",0.513618677042802,0.486381322957198,264,250,"Cara"
"515",0.464077669902913,0.535922330097087,239,276,"Coroa"
"516",0.5,0.5,258,258,"Empate"
"517",0.491295938104449,0.508704061895551,254,263,"Coroa"
"518",0.486486486486487,0.513513513513513,252,266,"Coroa"
"519",0.506743737957611,0.493256262042389,263,256,"Cara"
"520",0.5,0.5,260,260,"Empate"
"521",0.506717850287908,0.493282149712092,264,257,"Cara"
"522",0.484674329501916,0.515325670498084,253,269,"Coroa"
"523",0.500956022944551,0.499043977055449,262,261,"Cara"
"524",0.530534351145038,0.469465648854962,278,246,"Cara"
"525",0.457142857142857,0.542857142857143,240,285,"Coroa"
"526",0.46958174904943,0.53041825095057,247,279,"Coroa"
"527",0.512333965844402,0.487666034155598,270,257,"Cara"
"528",0.518939393939394,0.481060606060606,274,254,"Cara"
"529",0.514177693761815,0.485822306238185,272,257,"Cara"
"530",0.5,0.5,265,265,"Empate"
"531",0.497175141242938,0.502824858757062,264,267,"Coroa"
"532",0.481203007518797,0.518796992481203,256,276,"Coroa"
"533",0.529080675422139,0.470919324577861,282,251,"Cara"
"534",0.50749063670412,0.49250936329588,271,263,"Cara"
"535",0.45607476635514,0.54392523364486,244,291,"Coroa"
"536",0.498134328358209,0.501865671641791,267,269,"Coroa"
"537",0.476722532588454,0.523277467411546,256,281,"Coroa"
"538",0.481412639405204,0.518587360594795,259,279,"Coroa"
"539",0.467532467532468,0.532467532467532,252,287,"Coroa"
"540",0.483333333333333,0.516666666666667,261,279,"Coroa"
"541",0.513863216266174,0.486136783733826,278,263,"Cara"
"542",0.492619926199262,0.507380073800738,267,275,"Coroa"
"543",0.50828729281768,0.49171270718232,276,267,"Cara"
"544",0.496323529411765,0.503676470588235,270,274,"Coroa"
"545",0.486238532110092,0.513761467889908,265,280,"Coroa"
"546",0.465201465201465,0.534798534798535,254,292,"Coroa"
"547",0.49908592321755,0.50091407678245,273,274,"Coroa"
"548",0.461678832116788,0.538321167883212,253,295,"Coroa"
"549",0.526411657559198,0.473588342440801,289,260,"Cara"
"550",0.507272727272727,0.492727272727273,279,271,"Cara"
"551",0.517241379310345,0.482758620689655,285,266,"Cara"
"552",0.509057971014493,0.490942028985507,281,271,"Cara"
"553",0.497287522603978,0.502712477396022,275,278,"Coroa"
"554",0.483754512635379,0.516245487364621,268,286,"Coroa"
"555",0.463063063063063,0.536936936936937,257,298,"Coroa"
"556",0.514388489208633,0.485611510791367,286,270,"Cara"
"557",0.538599640933573,0.461400359066427,300,257,"Cara"
"558",0.514336917562724,0.485663082437276,287,271,"Cara"
"559",0.542039355992844,0.457960644007156,303,256,"Cara"
"560",0.514285714285714,0.485714285714286,288,272,"Cara"
"561",0.479500891265597,0.520499108734403,269,292,"Coroa"
"562",0.494661921708185,0.505338078291815,278,284,"Coroa"
"563",0.532859680284192,0.467140319715808,300,263,"Cara"
"564",0.49290780141844,0.50709219858156,278,286,"Coroa"
"565",0.513274336283186,0.486725663716814,290,275,"Cara"
"566",0.498233215547703,0.501766784452297,282,284,"Coroa"
"567",0.486772486772487,0.513227513227513,276,291,"Coroa"
"568",0.519366197183099,0.480633802816901,295,273,"Cara"
"569",0.483304042179262,0.516695957820738,275,294,"Coroa"
"570",0.491228070175439,0.508771929824561,280,290,"Coroa"
"571",0.500875656742557,0.499124343257443,286,285,"Cara"
"572",0.541958041958042,0.458041958041958,310,262,"Cara"
"573",0.486910994764398,0.513089005235602,279,294,"Coroa"
"574",0.501742160278746,0.498257839721254,288,286,"Cara"
"575",0.506086956521739,0.493913043478261,291,284,"Cara"
"576",0.510416666666667,0.489583333333333,294,282,"Cara"
"577",0.509532062391681,0.490467937608319,294,283,"Cara"
"578",0.494809688581315,0.505190311418685,286,292,"Coroa"
"579",0.514680483592401,0.485319516407599,298,281,"Cara"
"580",0.503448275862069,0.496551724137931,292,288,"Cara"
"581",0.506024096385542,0.493975903614458,294,287,"Cara"
"582",0.532646048109966,0.467353951890034,310,272,"Cara"
"583",0.507718696397942,0.492281303602058,296,287,"Cara"
"584",0.48458904109589,0.51541095890411,283,301,"Coroa"
"585",0.495726495726496,0.504273504273504,290,295,"Coroa"
"586",0.476109215017065,0.523890784982935,279,307,"Coroa"
"587",0.533219761499148,0.466780238500852,313,274,"Cara"
"588",0.488095238095238,0.511904761904762,287,301,"Coroa"
"589",0.468590831918506,0.531409168081494,276,313,"Coroa"
"590",0.484745762711864,0.515254237288136,286,304,"Coroa"
"591",0.489001692047377,0.510998307952623,289,302,"Coroa"
"592",0.510135135135135,0.489864864864865,302,290,"Cara"
"593",0.492411467116358,0.507588532883642,292,301,"Coroa"
"594",0.493265993265993,0.506734006734007,293,301,"Coroa"
"595",0.490756302521008,0.509243697478992,292,303,"Coroa"
"596",0.496644295302013,0.503355704697987,296,300,"Coroa"
"597",0.536013400335008,0.463986599664992,320,277,"Cara"
"598",0.491638795986622,0.508361204013378,294,304,"Coroa"
"599",0.540901502504174,0.459098497495826,324,275,"Cara"
"600",0.515,0.485,309,291,"Cara"
"601",0.497504159733777,0.502495840266223,299,302,"Coroa"
"602",0.529900332225914,0.470099667774086,319,283,"Cara"
"603",0.492537313432836,0.507462686567164,297,306,"Coroa"
"604",0.475165562913907,0.524834437086093,287,317,"Coroa"
"605",0.431404958677686,0.568595041322314,261,344,"Coroa"
"606",0.495049504950495,0.504950495049505,300,306,"Coroa"
"607",0.479406919275124,0.520593080724876,291,316,"Coroa"
"608",0.472039473684211,0.527960526315789,287,321,"Coroa"
"609",0.499178981937603,0.500821018062397,304,305,"Coroa"
"610",0.516393442622951,0.483606557377049,315,295,"Cara"
"611",0.523731587561375,0.476268412438625,320,291,"Cara"
"612",0.478758169934641,0.52124183006536,293,319,"Coroa"
"613",0.481239804241436,0.518760195758564,295,318,"Coroa"
"614",0.473941368078176,0.526058631921824,291,323,"Coroa"
"615",0.507317073170732,0.492682926829268,312,303,"Cara"
"616",0.49025974025974,0.50974025974026,302,314,"Coroa"
"617",0.474878444084279,0.525121555915721,293,324,"Coroa"
"618",0.48705501618123,0.51294498381877,301,317,"Coroa"
"619",0.497576736672052,0.502423263327948,308,311,"Coroa"
"620",0.470967741935484,0.529032258064516,292,328,"Coroa"
"621",0.486312399355878,0.513687600644122,302,319,"Coroa"
"622",0.469453376205788,0.530546623794212,292,330,"Coroa"
"623",0.50561797752809,0.49438202247191,315,308,"Cara"
"624",0.519230769230769,0.480769230769231,324,300,"Cara"
"625",0.5024,0.4976,314,311,"Cara"
"626",0.496805111821086,0.503194888178914,311,315,"Coroa"
"627",0.51993620414673,0.48006379585327,326,301,"Cara"
"628",0.546178343949045,0.453821656050955,343,285,"Cara"
"629",0.513513513513513,0.486486486486487,323,306,"Cara"
"630",0.504761904761905,0.495238095238095,318,312,"Cara"
"631",0.475435816164818,0.524564183835182,300,331,"Coroa"
"632",0.498417721518987,0.501582278481013,315,317,"Coroa"
"633",0.502369668246445,0.497630331753554,318,315,"Cara"
"634",0.511041009463722,0.488958990536278,324,310,"Cara"
"635",0.503937007874016,0.496062992125984,320,315,"Cara"
"636",0.537735849056604,0.462264150943396,342,294,"Cara"
"637",0.500784929356358,0.499215070643642,319,318,"Cara"
"638",0.523510971786834,0.476489028213166,334,304,"Cara"
"639",0.45226917057903,0.54773082942097,289,350,"Coroa"
"640",0.49375,0.50625,316,324,"Coroa"
"641",0.494539781591264,0.505460218408736,317,324,"Coroa"
"642",0.492211838006231,0.507788161993769,316,326,"Coroa"
"643",0.506998444790047,0.493001555209953,326,317,"Cara"
"644",0.518633540372671,0.481366459627329,334,310,"Cara"
"645",0.514728682170543,0.485271317829457,332,313,"Cara"
"646",0.496904024767802,0.503095975232198,321,325,"Coroa"
"647",0.511591962905719,0.488408037094281,331,316,"Cara"
"648",0.493827160493827,0.506172839506173,320,328,"Coroa"
"649",0.457627118644068,0.542372881355932,297,352,"Coroa"
"650",0.478461538461538,0.521538461538462,311,339,"Coroa"
"651",0.508448540706605,0.491551459293395,331,320,"Cara"
"652",0.467791411042945,0.532208588957055,305,347,"Coroa"
"653",0.477794793261868,0.522205206738132,312,341,"Coroa"
"654",0.510703363914373,0.489296636085627,334,320,"Cara"
"655",0.497709923664122,0.502290076335878,326,329,"Coroa"
"656",0.498475609756098,0.501524390243902,327,329,"Coroa"
"657",0.490106544901065,0.509893455098935,322,335,"Coroa"
"658",0.481762917933131,0.518237082066869,317,341,"Coroa"
"659",0.487101669195751,0.512898330804249,321,338,"Coroa"
"660",0.495454545454545,0.504545454545455,327,333,"Coroa"
"661",0.520423600605144,0.479576399394856,344,317,"Cara"
"662",0.509063444108761,0.490936555891239,337,325,"Cara"
"663",0.524886877828054,0.475113122171946,348,315,"Cara"
"664",0.504518072289157,0.495481927710843,335,329,"Cara"
"665",0.505263157894737,0.494736842105263,336,329,"Cara"
"666",0.471471471471471,0.528528528528528,314,352,"Coroa"
"667",0.502248875562219,0.497751124437781,335,332,"Cara"
"668",0.504491017964072,0.495508982035928,337,331,"Cara"
"669",0.475336322869955,0.524663677130045,318,351,"Coroa"
"670",0.5,0.5,335,335,"Empate"
"671",0.470938897168405,0.529061102831595,316,355,"Coroa"
"672",0.464285714285714,0.535714285714286,312,360,"Coroa"
"673",0.491827637444279,0.508172362555721,331,342,"Coroa"
"674",0.482195845697329,0.517804154302671,325,349,"Coroa"
